time,connect,request 
1690,0.260009765625,0.328125 
1700,0.260009765625,0.328125 
1710,0.260009765625,0.328125 
1720,0.260009765625,0.328125 
1730,0.260009765625,0.328125 
1740,0.260009765625,0.328125 
1750,0.260009765625,0.328125 
1760,0.260009765625,0.328125 
1770,0.260009765625,0.328125 
1780,0.260009765625,0.328125 
1790,0.260009765625,0.328125 
1800,0.260009765625,0.328125 
1810,0.260009765625,0.328125 
1820,0.260009765625,0.328125 
1830,0.260009765625,0.328125 
1840,0.260009765625,0.328125 
1850,0.260009765625,0.328125 
1860,0.260009765625,0.328125 
1870,0.260009765625,0.328125 
1880,0.260009765625,0.328125 
1890,0.260009765625,0.328125 
1900,0.260009765625,0.328125 
1910,0.260009765625,0.328125 
1920,0.260009765625,0.328125 
1930,0.260009765625,0.328125 
1940,0.260009765625,0.328125 
1950,0.260009765625,0.328125 
1960,0.260009765625,0.328125 
1970,0.260009765625,0.328125 
1980,0.260009765625,0.328125 
1990,0.260009765625,0.328125 
2000,0.260009765625,0.328125 
2010,0.260009765625,0.328125 
2020,0.260009765625,0.328125 
2030,0.260009765625,0.328125 
2040,0.260009765625,0.328125 
2050,0.260009765625,0.328125 
2060,0.260009765625,0.328125 
2070,0.260009765625,0.328125 
2080,0.260009765625,0.328125 
2090,0.260009765625,0.328125 
2100,0.260009765625,0.328125 
2110,0.260009765625,0.328125 
2120,0.260009765625,0.328125 
2130,0.260009765625,0.328125 
2140,0.260009765625,0.328125 
2150,0.260009765625,0.328125 
2160,0.260009765625,0.328125 
2170,0.260009765625,0.328125 
2180,0.260009765625,0.328125 
2190,0.260009765625,0.328125 
2200,0.260009765625,0.328125 
2210,0.260009765625,0.328125 
2220,0.260009765625,0.328125 
2230,0.260009765625,0.328125 
2240,0.260009765625,0.328125 
2250,0.260009765625,0.328125 
2260,0.260009765625,0.328125 
2270,0.260009765625,0.328125 
2280,0.260009765625,0.328125 
2290,0.260009765625,0.328125 
2300,0.260009765625,0.328125 
2310,0.260009765625,0.328125 
2320,0.260009765625,0.328125 
2330,0.260009765625,0.328125 
2340,0.260009765625,0.328125 
2350,0.260009765625,0.328125 
2360,0.260009765625,0.328125 
2370,0.260009765625,0.328125 
2380,0.260009765625,0.328125 
2390,0.260009765625,0.328125 
2400,0.260009765625,0.328125 
2410,0.260009765625,0.328125 
2420,0.260009765625,0.328125 
2430,0.260009765625,0.328125 
2440,0.260009765625,0.328125 
2450,0.260009765625,0.328125 
2460,0.260009765625,0.328125 
2470,0.260009765625,0.328125 
2480,0.260009765625,0.328125 
2490,0.260009765625,0.328125 
2500,0.260009765625,0.328125 
2510,0.260009765625,0.328125 
2520,0.260009765625,0.328125 
2530,0.260009765625,0.328125 
2540,0.260009765625,0.328125 
2550,0.260009765625,0.328125 
2560,0.260009765625,0.328125 
2570,0.260009765625,0.328125 
2580,0.260009765625,0.328125 
2590,0.260009765625,0.328125 
2600,0.260009765625,0.328125 
2610,0.260009765625,0.328125 
2620,0.260009765625,0.328125 
2630,0.260009765625,0.328125 
2640,0.260009765625,0.328125 
2650,0.260009765625,0.328125 
2660,0.260009765625,0.328125 
2670,0.260009765625,0.328125 
2680,0.260009765625,0.328125 
2690,0.260009765625,0.328125 
2700,0.260009765625,0.328125 
2710,0.260009765625,0.328125 
2720,0.260009765625,0.328125 
2730,0.260009765625,0.328125 
2740,0.260009765625,0.328125 
2750,0.260009765625,0.328125 
2760,0.260009765625,0.328125 
2770,0.260009765625,0.328125 
2780,0.260009765625,0.328125 
2790,0.260009765625,0.328125 
2800,0.260009765625,0.328125 
2810,0.260009765625,0.328125 
2820,0.260009765625,0.328125 
2830,0.260009765625,0.328125 
2840,0.260009765625,0.328125 
2850,0.260009765625,0.328125 
2860,0.260009765625,0.328125 
2870,0.260009765625,0.328125 
2880,0.260009765625,0.328125 
2890,0.260009765625,0.328125 
2900,0.260009765625,0.328125 
2910,0.260009765625,0.328125 
2920,0.260009765625,0.328125 
2930,0.260009765625,0.328125 
2940,0.260009765625,0.328125 
2950,0.260009765625,0.328125 
2960,0.260009765625,0.328125 
2970,0.260009765625,0.328125 
2980,0.260009765625,0.328125 
2990,0.260009765625,0.328125 
3000,0.260009765625,0.328125 
3010,0.260009765625,0.328125 
3020,0.260009765625,0.328125 
3030,0.260009765625,0.328125 
3040,0.260009765625,0.328125 
3050,0.260009765625,0.328125 
3060,0.260009765625,0.328125 
3070,0.260009765625,0.328125 
3080,0.260009765625,0.328125 
3090,0.260009765625,0.328125 
3100,0.260009765625,0.328125 
3110,0.260009765625,0.328125 
3120,0.260009765625,0.328125 
3130,0.260009765625,0.328125 
3140,0.260009765625,0.328125 
3150,0.260009765625,0.328125 
3160,0.260009765625,0.328125 
3170,0.260009765625,0.328125 
3180,0.260009765625,0.328125 
3190,0.260009765625,0.328125 
3200,0.260009765625,0.328125 
3210,0.260009765625,0.328125 
3220,0.260009765625,0.328125 
3230,0.260009765625,0.328125 
3240,0.260009765625,0.328125 
3250,0.260009765625,0.328125 
3260,0.260009765625,0.328125 
3270,0.260009765625,0.328125 
3280,0.260009765625,0.328125 
3290,0.260009765625,0.328125 
3300,0.260009765625,0.328125 
3310,0.260009765625,0.328125 
3320,0.260009765625,0.328125 
3330,0.260009765625,0.328125 
3340,0.260009765625,0.328125 
3350,0.260009765625,0.328125 
3360,0.260009765625,0.328125 
3370,0.260009765625,0.328125 
3380,0.260009765625,0.328125 
3390,0.260009765625,0.328125 
3400,0.260009765625,0.328125 
3410,0.260009765625,0.328125 
3420,0.260009765625,0.328125 
3430,0.260009765625,0.328125 
3440,0.260009765625,0.328125 
3450,0.260009765625,0.328125 
3460,0.260009765625,0.328125 
3470,0.260009765625,0.328125 
3480,0.260009765625,0.328125 
3490,0.260009765625,0.328125 
3500,0.260009765625,0.328125 
3510,0.260009765625,0.328125 
3520,0.260009765625,0.328125 
3530,0.260009765625,0.328125 
3540,0.260009765625,0.328125 
3550,0.260009765625,0.328125 
3560,0.260009765625,0.328125 
3570,0.260009765625,0.328125 
3580,0.260009765625,0.328125 
3590,0.260009765625,0.328125 
3600,0.260009765625,0.328125 
3610,0.260009765625,0.328125 
3620,0.260009765625,0.328125 
3630,0.260009765625,0.328125 
3640,0.260009765625,0.328125 
3650,0.260009765625,0.328125 
3660,0.260009765625,0.328125 
3670,0.260009765625,0.328125 
3680,0.260009765625,0.328125 
3690,0.260009765625,0.328125 
3700,0.260009765625,0.328125 
3710,0.260009765625,0.328125 
3720,0.260009765625,0.328125 
3730,0.260009765625,0.328125 
3740,0.260009765625,0.328125 
3750,0.260009765625,0.328125 
3760,0.260009765625,0.328125 
3770,0.260009765625,0.328125 
3780,0.260009765625,0.328125 
3790,0.260009765625,0.328125 
3800,0.260009765625,0.328125 
3810,0.260009765625,0.328125 
3820,0.260009765625,0.328125 
3830,0.260009765625,0.328125 
3840,0.260009765625,0.328125 
3850,0.260009765625,0.328125 
3860,0.260009765625,0.328125 
3870,0.260009765625,0.328125 
3880,0.260009765625,0.328125 
3890,0.260009765625,0.328125 
3900,0.260009765625,0.328125 
3910,0.260009765625,0.328125 
3920,0.260009765625,0.328125 
3930,0.260009765625,0.328125 
3940,0.260009765625,0.328125 
3950,0.260009765625,0.328125 
3960,0.260009765625,0.328125 
3970,0.260009765625,0.328125 
3980,0.260009765625,0.328125 
3990,0.260009765625,0.328125 
4000,0.260009765625,0.328125 
4010,0.260009765625,0.328125 
4020,0.260009765625,0.328125 
4030,0.260009765625,0.328125 
4040,0.260009765625,0.328125 
4050,0.260009765625,0.328125 
4060,0.260009765625,0.328125 
4070,0.260009765625,0.328125 
4080,0.260009765625,0.328125 
4090,0.260009765625,0.328125 
4100,0.260009765625,0.328125 
4110,0.260009765625,0.328125 
4120,0.260009765625,0.328125 
4130,0.260009765625,0.328125 
4140,0.260009765625,0.328125 
4150,0.260009765625,0.328125 
4160,0.260009765625,0.328125 
4170,0.260009765625,0.328125 
4180,0.260009765625,0.328125 
4190,0.260009765625,0.328125 
4200,0.260009765625,0.328125 
4210,0.260009765625,0.328125 
4220,0.260009765625,0.328125 
4230,0.236083984375,0.328125 
4240,0.236083984375,0.328125 
4250,0.236083984375,0.328125 
4260,0.236083984375,0.328125 
4270,0.236083984375,0.328125 
4280,0.236083984375,0.328125 
4290,0.236083984375,0.328125 
4300,0.236083984375,0.328125 
4310,0.236083984375,0.328125 
4320,0.236083984375,0.328125 
4330,0.236083984375,0.328125 
4340,0.236083984375,0.328125 
4350,0.236083984375,0.328125 
4360,0.236083984375,0.328125 
4370,0.236083984375,0.328125 
4380,0.236083984375,0.328125 
4390,0.236083984375,0.328125 
4400,0.236083984375,0.328125 
4410,0.236083984375,0.328125 
4420,0.236083984375,0.328125 
4430,0.236083984375,0.328125 
4440,0.236083984375,0.328125 
4450,0.236083984375,0.328125 
4460,0.236083984375,0.328125 
4470,0.236083984375,0.328125 
4480,0.236083984375,0.328125 
4490,0.236083984375,0.328125 
4500,0.236083984375,0.328125 
4510,0.236083984375,0.328125 
4520,0.236083984375,0.328125 
4530,0.236083984375,0.328125 
4540,0.236083984375,0.328125 
4550,0.236083984375,0.328125 
4560,0.236083984375,0.328125 
4570,0.236083984375,0.328125 
4580,0.236083984375,0.328125 
4590,0.236083984375,0.328125 
4600,0.236083984375,0.328125 
4610,0.236083984375,0.328125 
4620,0.236083984375,0.328125 
4630,0.236083984375,0.328125 
4640,0.236083984375,0.328125 
4650,0.236083984375,0.328125 
4660,0.236083984375,0.328125 
4670,0.236083984375,0.328125 
4680,0.236083984375,0.328125 
4690,0.236083984375,0.328125 
4700,0.236083984375,0.328125 
4710,0.236083984375,0.328125 
4720,0.236083984375,0.328125 
4730,0.236083984375,0.328125 
4740,0.236083984375,0.328125 
4750,0.236083984375,0.328125 
4760,0.236083984375,0.328125 
4770,0.236083984375,0.328125 
4780,0.236083984375,0.328125 
